video_id,embedding,label
dia759_utt2.mp4,"[ 0.12428531 -0.06928369 -0.12344247 ...  0.20141022  0.13721904
  0.03199405]",0
dia844_utt14.mp4,"[-0.03236175  0.04241639 -0.01167917 ...  0.07904993  0.60230935
  0.7473451 ]",0
dia950_utt8.mp4,"[ 0.15664862 -0.06308807 -0.16226217 ...  0.6504407   0.5725904
  0.6451658 ]",0
dia704_utt1.mp4,"[-0.09553885 -0.09503073  0.13243788 ...  0.06362794  0.08764289
  0.10984645]",0
dia716_utt4.mp4,"[ 0.19322497  0.16308947 -0.07330824 ...  0.64780957  1.6747596
  1.9818796 ]",0
dia730_utt7.mp4,"[ 0.06400681 -0.0502431  -0.05863976 ...  0.80391103  0.60411215
  0.6039416 ]",0
dia980_utt9.mp4,"[-0.13958988 -0.15838894  0.15048233 ...  0.01032158  1.5411675
  1.1948677 ]",0
dia670_utt10.mp4,"[-0.0873173  -0.05176017 -0.15419993 ...  0.42687392  0.7117306
  0.34699193]",0
dia1038_utt8.mp4,[0.02073578 0.06284875 0.03802708 ... 1.1811146  0.43558916 0.00449792],0
dia856_utt4.mp4,"[ 0.17884693 -0.10223807 -0.10520348 ...  0.25773838  0.17846546
  0.5575574 ]",0
dia689_utt13.mp4,"[-0.02526708 -0.01511023 -0.07254449 ...  0.13518162  0.66792923
  0.4599468 ]",0
dia605_utt1.mp4,"[-0.05254431  0.06371531  0.05475801 ...  0.31303185  0.34928018
  1.1427002 ]",0
dia916_utt6.mp4,[0.089029   0.0580814  0.11504439 ... 0.55474436 0.10186837 0.15812775],0
dia597_utt6.mp4,"[-0.02645624  0.06176214 -0.07180993 ...  0.47635633  0.422671
  0.17149045]",0
dia672_utt5.mp4,"[ 0.16479331  0.09793971 -0.15477741 ...  0.13806519  0.30061272
  0.1390008 ]",0
dia720_utt4.mp4,"[-0.08938442  0.01063044  0.11212879 ...  0.3417204   0.5590214
  0.7096749 ]",0
dia778_utt6.mp4,"[ 0.04237404 -0.01986425 -0.11477759 ...  1.4457456   0.71587
  1.2866608 ]",0
dia654_utt4.mp4,"[ 4.2426549e-02 -5.6200750e-02  1.8242262e-01 ...  5.7608588e-05
  6.9625922e-02  1.4708775e+00]",0
dia646_utt4.mp4,"[ 0.09568345  0.0916165  -0.18667826 ...  0.9729293   0.7920307
  0.3092169 ]",0
dia557_utt5.mp4,[0.01542333 0.02312031 0.01321121 ... 0.03254474 0.35911688 0.38722926],0
dia660_utt4.mp4,"[ 0.11126658  0.03142251 -0.04327755 ...  0.1431964   0.54133
  0.76703846]",0
dia651_utt9.mp4,"[-0.07864392 -0.07619407  0.0445359  ...  0.2169383   0.3165602
  1.0897526 ]",0
dia815_utt0.mp4,"[ 0.09954438 -0.11285253  0.09703672 ...  0.7139347   0.6407453
  0.4094066 ]",0
dia810_utt14.mp4,[0.1755996  0.01441818 0.10691407 ... 0.24538735 0.7763447  0.8361412 ],0
dia730_utt5.mp4,"[ 0.00921771 -0.07836419  0.00086366 ...  0.64700687  0.14054061
  0.21750908]",0
dia841_utt10.mp4,"[ 0.04786274  0.12809156 -0.01579756 ...  0.67614186  0.21193036
  0.5073724 ]",0
dia590_utt8.mp4,"[ 0.01843665 -0.02180671  0.04289645 ...  0.99174964  0.8976854
  0.30038446]",0
dia635_utt0.mp4,"[ 0.10222918  0.02171826 -0.03965303 ...  0.5997932   0.2719118
  0.48954517]",0
dia931_utt1.mp4,"[ 0.06757045 -0.08395556  0.08183354 ...  0.17203856  1.0826104
  0.03526999]",0
dia972_utt8.mp4,"[ 0.10599279 -0.11277354  0.05919819 ...  0.8709382   0.04282159
  0.9796875 ]",0
dia874_utt9.mp4,"[-0.02746569 -0.016129   -0.03742825 ...  0.50685877  0.17633334
  0.2319375 ]",0
dia640_utt0.mp4,"[-0.04421194 -0.06833502 -0.16547169 ...  0.36082345  0.01715486
  0.11742876]",0
dia611_utt4.mp4,"[ 0.02096251 -0.03537884  0.11809302 ...  0.85863054  0.8609276
  1.2262676 ]",0
dia632_utt16.mp4,"[ 0.0109263  -0.14295681 -0.00594044 ...  0.25009534  0.6227106
  0.28309432]",0
dia821_utt6.mp4,"[-0.03391594 -0.02517532 -0.00648022 ...  0.06812586  0.19255634
  0.5571861 ]",0
dia824_utt0.mp4,"[-0.04104213 -0.07956744  0.01327854 ...  0.93350536  0.41551948
  0.11257502]",0
dia988_utt3.mp4,"[ 0.29593045 -0.11269064  0.0143318  ...  1.0575103   0.5729533
  0.5237462 ]",0
dia858_utt3.mp4,"[ 0.07570931 -0.11740606 -0.08424453 ...  0.30888313  0.31188297
  0.01515453]",0
dia698_utt4.mp4,"[ 0.09373134  0.01133483 -0.05567709 ...  0.25017577  0.844772
  1.6699865 ]",0
dia720_utt2.mp4,"[-0.15115802  0.00945627  0.04074278 ...  0.58714753  0.28410783
  1.0942559 ]",0
dia632_utt11.mp4,"[-0.12031996 -0.04783466 -0.21361992 ...  0.9175185   0.7437459
  0.98794824]",0
dia690_utt1.mp4,"[-0.08984744  0.06677347  0.12776777 ...  0.60549545  0.20804422
  0.43978697]",0
dia770_utt14.mp4,"[ 0.09185681  0.00109073 -0.03687048 ...  0.17475757  0.20314355
  0.39168695]",0
dia799_utt1.mp4,[0.14495006 0.06115852 0.05115337 ... 1.5569873  1.0625225  0.70083344],0
dia796_utt0.mp4,[0.15805659 0.10590889 0.0118233  ... 0.13860762 0.41036668 1.12022   ],0
dia775_utt1.mp4,"[-0.03801606 -0.07965041  0.03812931 ...  0.21576068  1.323152
  0.74362075]",0
dia816_utt3.mp4,"[-0.15060718  0.12741643  0.07454243 ...  0.32320318  0.56504744
  0.43666086]",0
dia740_utt3.mp4,"[ 0.0067072   0.01909147 -0.04477353 ...  0.35291186  0.8522568
  0.8568549 ]",0
dia848_utt4.mp4,"[-0.2805828  -0.07177237 -0.04836016 ...  0.17250738  0.1639041
  0.4560953 ]",0
dia657_utt15.mp4,"[-0.01759614  0.2188489   0.01674544 ...  0.01424519  0.3402288
  0.00418413]",0
dia1032_utt1.mp4,"[ 0.1563009   0.16431354 -0.12950052 ...  0.10131329  0.19215307
  0.42764965]",0
dia888_utt2.mp4,"[ 0.16086067 -0.05524337  0.0441573  ...  0.17969368  0.07342607
  0.21158032]",0
dia689_utt4.mp4,"[ 0.02983434 -0.02047133  0.11138125 ...  0.7700492   0.40665904
  0.6254699 ]",0
dia918_utt11.mp4,"[-0.03811522  0.01283507 -0.18486999 ...  0.06745825  0.47339207
  0.34974584]",0
dia869_utt6.mp4,"[ 0.0372371   0.06482784 -0.08358596 ...  0.31985292  1.5020865
  0.70301676]",0
dia574_utt5.mp4,[0.01398349 0.11754826 0.06874435 ... 0.07438374 0.22833228 0.3729829 ],0
dia759_utt12.mp4,"[ 0.1083404   0.06143857 -0.11617503 ...  0.24715367  0.46472406
  0.47019443]",0
dia907_utt0.mp4,"[-0.10115951  0.08779773 -0.11275418 ...  0.4176765   0.06305709
  0.38671616]",0
dia939_utt15.mp4,"[-0.02878364  0.05258583  0.11044336 ...  0.15368247  0.85710496
  0.54969347]",0
dia990_utt15.mp4,"[-0.01723055  0.04379598  0.15977165 ...  0.3179079   0.33515307
  0.40573636]",0
dia733_utt3.mp4,"[ 0.0591726  -0.06592306  0.04390398 ...  1.0302123   0.08582934
  0.61615545]",0
dia844_utt6.mp4,"[ 0.04739922 -0.05148081 -0.4254766  ...  0.08451129  0.07537778
  0.48244277]",0
dia983_utt3.mp4,"[ 0.09398544 -0.01821494  0.03754931 ...  0.5244819   0.69043815
  0.64689624]",0
dia1007_utt13.mp4,[0.10031103 0.04266171 0.08014664 ... 0.29405263 0.2520058  0.15285514],0
dia1006_utt0.mp4,"[-0.13034767 -0.00962765  0.05733341 ...  0.15842943  0.30744198
  0.04131981]",0
dia1027_utt5.mp4,"[ 0.11229399 -0.09006819 -0.03849949 ...  0.60282624  0.10611784
  0.41320458]",0
dia1032_utt5.mp4,"[-0.2908433  -0.07469384 -0.12637548 ...  0.01325     0.88663495
  1.2923235 ]",0
dia820_utt7.mp4,"[ 0.10821287 -0.12586294  0.03465439 ...  0.51186115  0.4672669
  0.30939957]",0
dia655_utt5.mp4,"[ 0.13213137 -0.03968368 -0.11807193 ...  0.55317116  0.4672659
  0.62416965]",0
dia874_utt10.mp4,"[ 0.09017649 -0.08002245  0.03782604 ...  0.17827025  0.06036924
  0.26895863]",0
dia787_utt5.mp4,[0.23615319 0.06248894 0.01213849 ... 0.30045265 0.02078131 0.68199956],0
dia623_utt17.mp4,"[ 0.08301155 -0.13104928  0.01081739 ...  0.11637668  0.74862826
  0.48678637]",0
dia844_utt11.mp4,"[-0.01820715 -0.11123432 -0.05306385 ...  0.14175701  1.1475599
  0.6241736 ]",0
dia1024_utt5.mp4,"[ 0.13826962 -0.13422105  0.20274912 ...  0.07690199  0.56752896
  1.6055406 ]",0
dia849_utt6.mp4,"[ 0.07769781  0.06830733 -0.06920387 ...  0.46100014  0.25020263
  1.5350902 ]",0
dia615_utt16.mp4,"[ 0.10835567  0.01918466 -0.01121932 ...  0.3443409   0.1579859
  0.23029022]",0
dia996_utt10.mp4,"[ 0.19607122 -0.00312576  0.15814616 ...  0.34801477  1.1692932
  0.28037846]",0
dia755_utt7.mp4,"[ 0.14634626 -0.04790246  0.20005752 ...  0.17180458  0.43628964
  0.77764976]",0
dia828_utt13.mp4,"[-0.11519096 -0.06387553  0.06041821 ...  0.45186788  0.1613023
  0.7690861 ]",0
dia577_utt2.mp4,[0.20426272 0.0091248  0.02456031 ... 0.83565015 0.6605419  0.98555833],0
dia699_utt3.mp4,"[-0.1485264   0.01671093  0.00154541 ...  0.17987247  0.36629817
  0.30757004]",0
dia706_utt0.mp4,[0.10765687 0.01644341 0.02420437 ... 0.9470771  0.4817298  0.4102419 ],0
dia735_utt8.mp4,"[ 8.5107185e-02 -5.3893402e-04 -1.6688170e-01 ...  5.2511524e-02
  1.9674928e-01  7.3910052e-01]",0
dia955_utt2.mp4,"[ 0.06732638  0.01929155 -0.01014771 ...  0.8350676   0.6130755
  0.18062212]",0
dia569_utt1.mp4,"[-0.04554892  0.00093279  0.07964275 ...  0.43186587  0.26892778
  0.48798785]",0
dia1009_utt9.mp4,"[ 0.06523149 -0.01820847 -0.07233758 ...  0.11322463  0.5063141
  0.08151489]",0
dia892_utt5.mp4,"[-0.30975696 -0.17221162 -0.1281137  ...  0.33612913  0.3949192
  0.42580137]",0
dia624_utt0.mp4,"[ 0.01301531 -0.03216801 -0.1326508  ...  0.11439507  0.50529927
  0.9549286 ]",0
dia558_utt6.mp4,"[ 0.05205464  0.0249459  -0.17601863 ...  1.151016    0.4998228
  0.6977013 ]",0
dia1001_utt1.mp4,"[-0.02249973 -0.07632147  0.11130018 ...  0.704869    0.2073919
  0.6265768 ]",0
dia844_utt2.mp4,"[-0.06108717 -0.04900007 -0.01495381 ...  0.46945983  0.7920345
  0.52876854]",0
dia901_utt2.mp4,"[ 0.03760158 -0.13319091  0.08509946 ...  0.14910284  1.0637438
  0.7722702 ]",0
dia1029_utt11.mp4,"[ 0.01865471  0.06071445 -0.1250498  ...  1.2107798   0.48188728
  0.09913911]",0
dia646_utt6.mp4,"[ 0.36277446 -0.02315106 -0.15149397 ...  0.57593507  1.4260075
  0.0311372 ]",0
dia569_utt0.mp4,"[ 0.1303929  -0.04614564 -0.18519577 ...  0.4886051   0.17510825
  0.55393404]",0
dia677_utt2.mp4,"[-0.00332992  0.04913298 -0.10480744 ...  1.0212975   0.30645055
  0.3473171 ]",0
dia869_utt7.mp4,"[ 0.17568536  0.04718689 -0.00803075 ...  0.26485825  1.2099596
  0.69734395]",0
dia557_utt2.mp4,"[ 0.24762547  0.09180072 -0.19943298 ...  0.05759639  0.39586917
  0.92893094]",0
dia941_utt13.mp4,"[-0.04081994 -0.09454626 -0.01588836 ...  0.36831754  0.42857713
  0.74853903]",0
dia932_utt9.mp4,"[ 0.15315077 -0.01705055 -0.1872092  ...  0.06081165  0.4407006
  0.44760537]",0
dia821_utt0.mp4,"[-0.03274285  0.02013874 -0.08166456 ...  0.03960232  0.29507282
  1.7114623 ]",0
dia841_utt16.mp4,"[ 0.00107655 -0.05803016 -0.1020564  ...  0.28364414  0.6103503
  1.0406796 ]",0
dia733_utt12.mp4,"[ 0.02485354 -0.06160986  0.25781354 ...  0.07938498  0.3381052
  0.48253456]",0
dia799_utt4.mp4,"[ 0.061473    0.11283604 -0.04082368 ...  0.40237632  1.2878455
  0.6471055 ]",0
dia558_utt8.mp4,"[ 7.79302791e-05 -1.27112746e-01 -6.41448349e-02 ...  7.22282231e-01
  1.03995144e-01  8.17128837e-01]",0
dia597_utt10.mp4,"[ 0.13687813 -0.01830849  0.02019453 ...  0.4481514   0.7333039
  0.2935336 ]",0
dia720_utt11.mp4,"[ 0.14235954 -0.02661432 -0.14472368 ...  0.38737136  0.20417233
  1.5641317 ]",0
dia901_utt0.mp4,"[-0.00460457 -0.09819919 -0.01858457 ...  0.5495552   0.5351828
  0.88171417]",0
dia762_utt0.mp4,"[-0.03986416 -0.0465926   0.0082221  ...  0.8173455   0.03174104
  1.6215923 ]",0
dia973_utt2.mp4,"[-0.0206642  -0.02515203  0.04681147 ...  0.28806636  0.23626165
  0.77570486]",0
dia770_utt8.mp4,"[ 0.16165125 -0.02075168  0.03074572 ...  0.3050916   0.5515519
  0.15058774]",0
dia594_utt8.mp4,"[ 0.01976891  0.08014722 -0.04778282 ...  0.05642205  0.5943314
  0.032315  ]",0
dia811_utt1.mp4,"[ 0.30556282  0.08769674 -0.08852671 ...  0.09641361  0.7382337
  1.069916  ]",0
dia622_utt9.mp4,"[ 0.1169405  -0.04136434  0.00472814 ...  0.6355737   1.4160914
  0.2584489 ]",0
dia841_utt7.mp4,"[-0.20369771  0.04069861 -0.17647964 ...  0.39075992  0.25977153
  0.78419656]",0
dia612_utt3.mp4,"[-0.07046133 -0.10259303  0.01723758 ...  0.21195683  0.9151759
  0.5775257 ]",0
dia660_utt14.mp4,"[ 0.06812067  0.09738468 -0.05525078 ...  0.13807806  0.29895502
  0.555445  ]",0
dia945_utt3.mp4,"[-0.13568977  0.11528461  0.05938515 ...  0.30403218  1.4861102
  0.3410918 ]",0
dia613_utt8.mp4,"[-0.17400089  0.08734383  0.12574558 ...  0.41891965  0.7127925
  0.49116778]",0
dia635_utt6.mp4,"[-0.03653435 -0.05705312  0.01589816 ...  0.28762582  0.257052
  0.9850373 ]",0
dia941_utt0.mp4,"[-0.22178827 -0.06654281 -0.08171788 ...  0.86363477  0.16142417
  0.36269063]",0
dia996_utt19.mp4,[0.12784004 0.05156206 0.04570901 ... 0.09679234 0.67778814 0.9324743 ],0
dia614_utt19.mp4,"[6.1952583e-02 6.2732249e-03 2.4512410e-05 ... 2.3887587e-01 8.8563395e-01
 1.5868728e+00]",0
